,Plant_Id,Combined_Heat_And_Power_Plant,Plant_Name,Operator_Name,Operator_Id,Plant_State,Naics_Code,Sector_Name,Reported_Prime_Mover,Month_Year,Mmbtu,Netgen,Region
2733,60496,N,MEBA,"Altus Power America Management, LLC",60281,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2136,231.32,E
2734,60496,N,MEBA,"Altus Power America Management, LLC",60281,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1582,171.354,E
2735,60496,N,MEBA,"Altus Power America Management, LLC",60281,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1090,118.097,E
2736,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,E
2737,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,2/2016,.,.,E
2738,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,3/2016,.,.,E
2739,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,4/2016,.,.,E
2740,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,5/2016,.,.,E
2741,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,6/2016,.,.,E
2742,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,7/2016,.,.,E
2743,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,8/2016,5389,583.782,E
2744,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,9/2016,4350,471.235,E
2745,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,10/2016,4105,444.625,E
2746,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,11/2016,3041,329.362,E
2747,60604,N,Wye Mills VNEM,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,12/2016,2096,226.996,E
2748,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,700,75.872,N
2749,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,790,85.566,N
2750,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,1113,120.59,N
2751,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,1329,143.927,N
2752,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,1266,137.125,N
2753,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,1581,171.25,N
2754,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,1576,170.703,N
2755,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,1552,168.084,N
2756,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,1253,135.679,N
2757,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,1182,128.017,N
2758,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,875,94.83,N
2759,60662,N,Archdiocese of Baltimore J,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,603,65.357,N
2760,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,776,84.083,N
2761,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,875,94.826,N
2762,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,1234,133.64,N
2763,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,1473,159.502,N
2764,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,1403,151.964,N
2765,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,1752,189.782,N
2766,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,1746,189.175,N
2767,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,1720,186.273,N
2768,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,1388,150.361,N
2769,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,1310,141.871,N
2770,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,970,105.093,N
2771,60663,N,Archdiocese of Baltimore L,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,669,72.43,N
2772,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1503,162.793,N
2773,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1695,183.593,N
2774,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2389,258.741,N
2775,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2851,308.812,N
2776,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2716,294.219,N
2777,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3392,367.438,N
2778,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3381,366.264,N
2779,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3329,360.644,N
2780,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2688,291.116,N
2781,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2536,274.677,N
2782,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1878,203.471,N
2783,60664,N,Baltimore City B,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1295,140.232,N
2784,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1501,162.639,N
2785,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1693,183.422,N
2786,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2386,258.5,N
2787,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2848,308.524,N
2788,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2714,293.944,N
2789,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3389,367.095,N
2790,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3378,365.922,N
2791,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3326,360.308,N
2792,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2685,290.844,N
2793,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2533,274.42,N
2794,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1877,203.281,N
2795,60665,N,Baltimore City D,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1293,140.101,N
2796,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1513,163.909,N
2797,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1707,184.851,N
2798,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2405,260.514,N
2799,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2870,310.927,N
2800,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2735,296.234,N
2801,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3415,369.955,N
2802,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3405,368.772,N
2803,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3352,363.115,N
2804,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2706,293.109,N
2805,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2553,276.558,N
2806,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1891,204.864,N
2807,60666,N,Baltimore City F,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1303,141.192,N
2808,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1564,169.433,N
2809,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1764,191.081,N
2810,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2486,269.294,N
2811,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2967,321.407,N
2812,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2827,306.218,N
2813,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3531,382.424,N
2814,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3519,381.202,N
2815,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3465,375.353,N
2816,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2797,302.989,N
2817,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2639,285.879,N
2818,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1955,211.769,N
2819,60667,N,Baltimore City G,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1347,145.951,N
2820,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1512,163.757,N
2821,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1705,184.679,N
2822,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2403,260.272,N
2823,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2868,310.639,N
2824,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2732,295.959,N
2825,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3412,369.611,N
2826,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3401,368.43,N
2827,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3349,362.778,N
2828,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2703,292.838,N
2829,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2551,276.302,N
2830,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1890,204.674,N
2831,60668,N,City of Havre De Grace C,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1302,141.061,N
2832,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1023,110.843,N
2833,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1154,125.006,N
2834,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,1626,176.173,N
2835,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,1941,210.265,N
2836,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,1849,200.329,N
2837,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,2310,250.183,N
2838,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,2302,249.383,N
2839,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,2267,245.557,N
2840,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,1830,198.216,N
2841,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,1727,187.023,N
2842,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1279,138.54,N
2843,60669,N,Sod Run WTP A,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,881,95.482,N
2844,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,N
2845,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,2/2016,.,.,N
2846,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,3/2016,.,.,N
2847,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,4/2016,.,.,N
2848,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,5/2016,1084,117.403,N
2849,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,6/2016,1354,146.62,N
2850,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,7/2016,1349,146.151,N
2851,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,8/2016,1329,143.909,N
2852,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,9/2016,1072,116.164,N
2853,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,10/2016,1012,109.605,N
2854,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,11/2016,750,81.191,N
2855,60708,N,Havre de Grace II - E at Perryman,Constellation New Energy Inc.,60396,MD,22,NAICS-22 Non-Cogen,PV,12/2016,517,55.957,N
2856,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,E
2857,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,2/2016,13282,1438.662,E
2858,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,3/2016,18718,2027.533,E
2859,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,4/2016,22340,2419.895,E
2860,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,5/2016,21285,2305.538,E
2861,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,6/2016,26582,2879.294,E
2862,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,7/2016,26497,2870.093,E
2863,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,8/2016,26090,2826.059,E
2864,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,9/2016,21060,2281.221,E
2865,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,10/2016,19871,2152.405,E
2866,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,11/2016,14720,1594.423,E
2867,60735,N,Longview Solar,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,12/2016,10145,1098.877,E
2868,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,E
2869,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,2/2016,.,.,E
2870,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,3/2016,.,.,E
2871,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,4/2016,.,.,E
2872,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,5/2016,7946,860.741,E
2873,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,6/2016,9924,1074.944,E
2874,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,7/2016,9892,1071.509,E
2875,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,8/2016,9740,1055.069,E
2876,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,9/2016,7863,851.662,E
2877,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,10/2016,7419,803.57,E
2878,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,11/2016,5495,595.255,E
2879,60737,N,Church Hill,Marina Energy LLC,56997,MD,22,NAICS-22 Non-Cogen,PV,12/2016,3787,410.25,E
2880,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,1/2016,1532,165.935,C
2881,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,2/2016,1728,187.137,C
2882,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,3/2016,2435,263.736,C
2883,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,4/2016,2906,314.773,C
2884,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,5/2016,2769,299.898,C
2885,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,6/2016,3458,374.53,C
2886,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,7/2016,3447,373.334,C
2887,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,8/2016,3394,367.606,C
2888,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,9/2016,2739,296.735,C
2889,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,10/2016,2585,279.979,C
2890,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,11/2016,1915,207.398,C
2891,60849,N,Emmitsburg Solar Arrays,"UGI Energy Services, LLC",60508,MD,22,NAICS-22 Non-Cogen,PV,12/2016,1320,142.939,C
2892,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,N
2893,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,2/2016,.,.,N
2894,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,3/2016,.,.,N
2895,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,4/2016,.,.,N
2896,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,5/2016,1386,150.178,N
2897,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,6/2016,1731,187.552,N
2898,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,7/2016,1726,186.952,N
2899,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,8/2016,1699,184.084,N
2900,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,9/2016,1372,148.594,N
2901,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,10/2016,1294,140.203,N
2902,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,11/2016,959,103.858,N
2903,61185,N,Pfeffers,"WGL Energy Systems, Inc",57081,MD,22,NAICS-22 Non-Cogen,PV,12/2016,661,71.579,N
2904,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,1/2016,.,.,N
2905,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,2/2016,.,.,N
2906,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,3/2016,.,.,N
2907,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,4/2016,.,.,N
2908,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,5/2016,.,.,N
2909,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,6/2016,.,.,N
2910,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,7/2016,.,.,N
2911,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,8/2016,.,.,N
2912,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,9/2016,.,.,N
2913,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,10/2016,.,.,N
2914,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,11/2016,.,.,N
2915,61358,N,IGS Solar I - BWI5,"IGS Solar I, LLC",60994,MD,22,NAICS-22 Non-Cogen,PV,12/2016,0,0,N
2916,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,1/2015,914,98.07,N
2917,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,2/2015,1388,148.895,N
2918,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,3/2015,1273,136.643,N
2919,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,4/2015,2026,217.429,N
2920,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,5/2015,2598,278.806,N
2921,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,6/2015,2049,219.855,N
2922,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,7/2015,2438,261.582,N
2923,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,8/2015,2418,259.459,N
2924,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,9/2015,2006,215.306,N
2925,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,10/2015,1659,178.006,N
2926,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,11/2015,1347,144.528,N
2927,57646,N,McCormick & Co. Inc. at Belcamp,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,12/2015,749,80.421,N
